date,BDSpread_long,BDSpread_short,mktrf,smb,hml,rf,umd,TDRETADJ1,TDRETADJ2,TDRETADJ5,TDRETADJ7,TDRETADJ10,TDRETADJ20,TDRETADJ30
2010-12-15,0.0003692776961116117,0.00037330257640049564,-0.0049,0.002,-0.0054,1e-05,-0.0002,-0.018128713,-0.05045267,-0.156299193,-0.25314341100000004,-0.435837462,-0.878060229,-1.1950981859999998
2010-12-16,0.00036783634534893274,0.00048639872658370734,0.007,0.0043,-0.0011,1e-05,0.0011,0.004368164,0.07917740200000001,0.43724987600000004,0.596999126,0.826365887,1.081474641,1.10221467
2010-12-17,0.00039288874306795605,0.0003360278133203409,0.0015,0.0015,-0.0013,1e-05,-0.0005,0.019367427,0.060607195,0.20581824699999998,0.636098346,0.703094096,1.110310782,1.7028252869999998
2010-12-20,0.0003373296032089449,0.0002984606619651646,0.0023,0.0001,0.0033,1e-05,0.0006,0.035596206,0.026342063,0.074779917,0.017713783,0.056285942,-0.015927348,-0.118408239
2010-12-21,0.00036343553695425353,0.00025997952500657036,0.0068,0.0035,0.0074,1e-05,0.0015,-0.05559928,-0.035601189,0.052651707,0.165949529,0.268344879,0.325548929,0.419167205
2010-12-22,0.0003649766141338998,0.0003361596958984238,0.0029,-0.0039,0.0082,1e-05,-0.0094,0.07936576599999999,-0.035613868,-0.280125133,-0.34186449700000004,-0.336383625,-0.452384183,-0.513037402
2010-12-23,0.00031624673769812037,0.0003359219467443488,-0.0016,0.0007,-0.0032,1e-05,-0.0014,-0.11178981,-0.024523759,-0.183587578,-0.367793893,-0.25487594,-0.24766544899999998,-0.243609412
2010-12-24,,,,,,,,,,,,,,
2010-12-27,0.0003142392537136573,0.00029890108122993675,0.0008,0.0021,0.0044,1e-05,-0.0024,0.024979905,0.00923426,0.086113952,0.35150105299999995,0.46926708799999994,0.93265032,1.136902644
2010-12-28,0.00036911735018278454,0.0004476664832483039,0.0,-0.0043,0.0018,1e-05,-0.0024,-0.0031320109999999996,-0.10225897099999999,-0.448191548,-0.852467269,-1.111992886,-1.822717139,-2.247145726
2010-12-29,0.000510770046179894,0.00033584348389875,0.0017,0.0011,-0.0016,1e-05,0.0025,0.019369622,0.212585761,0.591281123,0.95259646,0.988165223,1.503904989,1.7875415590000001
2010-12-30,0.0003929170940132969,0.0003734752512322629,-0.0011,0.0014,-0.0003,1e-05,0.0,0.015616308999999998,0.001381456,-0.114021452,-0.067127198,-0.073004232,0.039020499,0.155398439
2010-12-31,0.00042424670011627786,0.00033463574309560784,-0.001,-0.0065,0.0023,1e-05,-0.0014,-0.035851088999999996,0.096095074,0.285581495,0.40875814299999996,0.7048702170000001,1.0490975329999999,1.4279507809999998
2011-01-03,0.0004972118565181553,0.00040895817771759624,0.0118,0.0053,0.0079,0.0,-0.0001,0.02552803,0.024632235,0.03170461,-0.093185974,-0.380885339,-0.489223361,-0.9424285440000001
2011-01-04,0.0004438140835901749,0.0002972644037258383,-0.0026,-0.0138,0.0011,0.0,-0.0059,0.027239508,-0.060497815,-0.04425777400000001,0.038437599999999995,0.040770917999999996,-0.232165895,-0.226895421
2011-01-05,0.000564039272347111,0.00029760382261333174,0.0059,0.0061,0.0014,0.0,0.001,-0.032695062000000004,-0.17470543600000002,-0.610136872,-0.8757937929999999,-1.13353613,-1.795984667,-2.134660355
2011-01-06,0.0005873881697132755,0.00033499934103704593,-0.0015,-0.0006,-0.0032,0.0,-0.0049,0.01600098,0.068487957,0.351157591,0.499909318,0.584911799,0.558972148,0.534121661
2011-01-07,0.0005195998531019937,0.0002973547167027148,-0.0021,-0.0025,-0.003,0.0,0.0035,-0.01397016,0.142178203,0.526971356,0.6262235420000001,0.6230896,0.549157308,0.458286188
2011-01-10,0.0004919449366851878,0.0002972895986221458,-0.0002,0.0056,-0.0015,0.0,0.007,0.036762179,0.072493365,0.22775246,0.31498735,0.378378502,0.364298725,0.40779694200000005
2011-01-11,0.000521179849566758,0.0002974041724776323,0.0039,0.0012,0.0022,0.0,-0.0024,0.001013899,-0.056790049,-0.24373557,-0.39243214200000004,-0.502815201,-0.366444334,-0.422134002
2011-01-12,0.0005870360988951987,0.0003349531768048447,0.0087,-0.0005,0.0026,0.0,-0.0034,0.00475907,-0.012649779,-0.05217441,-0.041702922,-0.17436480699999998,-0.481204316,-0.682328608
2011-01-13,0.0005361214864213986,0.0004474255841283167,-0.0017,0.0013,-0.0038,0.0,0.003,0.008503847,0.046252792,0.320296273,0.47890351299999995,0.5713621010000001,0.682889295,0.565101691
2011-01-14,0.000521119153071346,0.0005950649311218428,0.0069,0.0002,0.0049,0.0,-0.002,-0.040177775,-0.027364765,-0.056027546,-0.081378583,-0.19840348300000002,-0.41367052299999996,-0.513371879
2011-01-17,,,,,,,,,,,,,,
2011-01-18,0.000523688947431448,0.0004081674637653182,0.0018,0.0007,-0.0041,0.0,-0.0035,0.037772354,0.019339536,-0.136350127,-0.325779447,-0.32445533600000004,-0.511605599,-0.49563696700000004
2011-01-19,0.0005225883034724782,0.0004818646537763659,-0.0124,-0.0137,-0.0054,0.0,-0.0013,0.01599288,0.016794288,0.099874585,0.158408631,0.239681913,0.57705512,0.5921407670000001
2011-01-20,0.0005604228081589923,0.00040784646329330304,-0.003,-0.0104,0.0076,0.0,-0.0121,0.001013617,-0.111990551,-0.563605424,-0.800801592,-0.934606754,-1.2035557620000001,-1.319326664
2011-01-21,0.00044318572316041915,0.00048289640405368327,0.0011,-0.0089,0.0056,0.0,-0.0014,-0.025195362000000002,0.038911963,0.20885124800000002,0.33666337700000004,0.383205521,0.513104,0.7117119040000001
2011-01-24,0.0004647270872388611,0.000334695930706627,0.0065,0.0031,-0.0022,0.0,0.0019,0.02925716,0.017271656,0.039708772999999996,0.083287896,0.081326387,0.232862927,0.216558854
2011-01-25,0.0004873883335784356,0.0003352437424878784,0.0002,-0.0002,0.001,0.0,-0.0015,0.012245525,0.079387082,0.32459279399999996,0.47965288,0.630581771,0.972483276,1.088291008
2011-01-26,0.0004930640482255475,0.00044805967476785867,0.006,0.0138,-0.0022,0.0,0.0124,-0.006473615,-0.06414217,-0.203926687,-0.43279408799999997,-0.7268510859999999,-1.184240953,-1.552309931
2011-01-27,0.0004632762231169263,0.00048543739454230813,0.0026,-0.0009,0.0028,0.0,0.0002,0.02347613,0.10514190699999999,0.196071098,0.190770749,0.232177026,0.24805258300000002,0.290810813
2011-01-28,0.00042879109935829615,0.00018489680137499922,-0.0188,-0.0088,-0.0003,0.0,-0.0016,-0.025186973999999997,0.09767724,0.32356931,0.49453183100000003,0.555109283,0.683666413,0.6656709279999999
2011-01-31,0.0004595297785202475,0.0002988592587650985,0.0071,-0.0001,-0.0028,0.0,0.0064,0.010655623000000001,-0.02207668,-0.0702897,-0.257673145,-0.288292567,-0.562520649,-0.620612122
2011-02-01,0.00039906376351142223,0.00033636365058265796,0.0175,0.0051,0.0053,1e-05,0.0052,0.020046819,-0.067030484,-0.289666676,-0.43691989,-0.456076173,-0.577360811,-0.730666477
2011-02-02,0.0004071984620973963,0.00026176202249500805,-0.0026,-0.0008,-0.0039,1e-05,-0.0001,-0.032316433,-0.09694175599999999,-0.34527611700000005,-0.33606955,-0.25456311600000003,-0.16269362,-0.036986248
2011-02-03,0.0003815192868828028,0.00048650876569729894,0.0026,-0.0006,-0.001,1e-05,0.0007,-0.013621109,-0.093298912,-0.38082096,-0.47714354299999995,-0.503469599,-0.770750814,-0.695180554
2011-02-04,0.00040741756292637466,0.0003743635866327225,0.0029,0.0009,-0.0057,1e-05,0.0008,0.008827019,-0.067203232,-0.334004941,-0.509033576,-0.688993462,-0.94007433,-1.014871539
2011-02-07,0.00038385655740294104,0.000486859125366362,0.007,0.0027,0.0059,1e-05,0.0022,-0.01467595,0.000372224,-0.036701222,-0.151356876,0.12962738199999999,0.258382496,0.523181558
2011-02-08,0.00046484679703773425,0.0003373637922603196,0.0048,0.0023,0.0,1e-05,0.0011,-0.017365644,-0.160820742,-0.5567392529999999,-0.698657425,-0.715179255,-0.857466333,-1.069898043
2011-02-09,0.0004975180012108545,0.00029974897076621483,-0.0031,-0.002,-0.0009,1e-05,-0.0004,0.016314135,0.10509436300000001,0.254507599,0.49677406700000004,0.6949361959999999,0.952933328,0.887940727
2011-02-10,0.0004947942730971083,0.00026250535601047805,0.0012,0.0035,-0.003,1e-05,0.0076,0.008827629,-0.134695712,-0.28072675,-0.229794775,-0.269169213,-0.596547526,-0.838368615
2011-02-11,0.00040509498109372806,0.00030001890349745983,0.0067,0.0041,0.0051,1e-05,0.0046,-0.021105886,0.007624405,0.205840419,0.360775945,0.479490359,0.811849225,1.064234255
2011-02-14,0.00040152190529966006,0.0004875419566168627,0.003,0.0021,-0.0015,1e-05,0.0051,0.019001423,0.004122666,-0.022958436000000002,0.004862205,0.112524864,0.243286597,0.295576199
2011-02-15,0.0003777948586986969,0.0004499888943281069,-0.0038,-0.0037,0.003,1e-05,-0.0029,0.008826988000000001,0.026371542999999997,0.149868412,0.158176049,0.126417972,0.176317716,0.18676426899999998
2011-02-16,0.00037316191314681836,0.0004875813802334819,0.0068,0.0038,0.0026,1e-05,0.001,0.012567597,-0.026116063,-0.09494328199999999,-0.15716017699999998,-0.10405272300000001,-0.23756059300000001,-0.38518978200000004
2011-02-17,0.00034712008454573036,0.0005247629439880974,0.0037,0.0038,0.0021,1e-05,0.0013,0.031270371,0.1351098,0.386908165,0.456682973,0.31899141,0.418302853,0.245350178
2011-02-18,0.00034371972092156765,0.0003374479965647077,0.0012,-0.0014,-0.0003,1e-05,-0.0052,-0.05475253,0.033824971,0.0041736279999999995,0.016886708,-0.08672961300000001,-0.21627175,-0.23640802800000002
2011-02-21,,,,,,,,,,,,,,
2011-02-22,0.00037344465985702895,0.00033729633659573463,-0.0219,-0.0053,-0.0035,1e-05,-0.0081,0.050275887000000005,0.10156468800000001,0.6520728410000001,0.882462925,0.976350235,1.321389311,1.413723668
2011-02-23,0.00036600154958601767,0.00033734122510506036,-0.0078,-0.0118,0.004,1e-05,-0.0025,0.020042395,-0.022312883,-0.157176283,-0.22261167699999998,-0.215912808,0.20566740600000002,0.37310271899999997
2011-02-24,0.00040014593764331577,0.0005247967739979949,0.0004,0.0072,-0.0032,1e-05,0.0044,0.012560138,0.030046456000000003,0.08845380900000001,0.106729199,0.259236817,0.5347299520000001,0.633126489
2011-02-25,0.00036595014336308906,0.0002998615370048851,0.0122,0.0101,0.0022,1e-05,0.0065,-0.028566595,0.033776616,0.081356774,0.293823298,0.275508911,0.449952753,0.8158500320000001
2011-02-28,0.0003489303334430015,0.00029983337785145336,0.0042,-0.0044,0.0027,1e-05,-0.0024,0.032297662000000005,0.080891079,0.126673641,0.005321340999999999,-0.043064178,0.004769285,-0.020063259
2011-03-01,0.00034543034363957814,0.00033717270372614285,-0.0158,-0.003,-0.0006,0.0,-0.0023,0.012049703,0.082188296,0.190190423,0.151093292,0.218526571,0.339166354,0.326193503
2011-03-02,0.0003204743505159764,0.00037486902823614953,0.0028,0.0033,-0.0023,0.0,0.0051,-0.002930656,-0.094015284,-0.351167799,-0.460421426,-0.5465540010000001,-1.125136226,-1.456955698
2011-03-03,0.0003424254839344912,0.0002627673089596347,0.0176,0.0045,-0.0004,0.0,0.0081,-0.029144597999999997,-0.120361476,-0.497689418,-0.612335082,-0.6343524110000001,-0.740584292,-0.8268078179999999
2011-03-04,0.00038243154897892116,0.00037503761766520495,-0.0067,0.003,-0.0053,0.0,0.0035,-0.002931596,0.123608991,0.452733609,0.559405333,0.510790854,0.45485017200000005,0.447687094
2011-03-07,0.0003495292296529947,0.00030004702670793145,-0.0096,-0.0072,0.0012,0.0,-0.0032,0.032411374,-0.008480492,-0.063196828,-0.174501501,-0.156483169,-0.29062418100000004,-0.412891765
2011-03-08,0.00038175164176977344,0.00033767615460040623,0.0097,0.0046,0.0067,0.0,-0.0041,0.008303741,-0.041590552999999995,-0.069560471,-0.10330797,-0.21097575,-0.48304433700000005,-0.677411247
2011-03-09,0.0004018278013825356,0.0003750939284861745,-0.0017,-0.0026,0.0032,0.0,-0.0088,0.015792079,0.06347238,0.344047774,0.475185013,0.6009639529999999,0.8648477840000001,1.029304695
2011-03-10,0.00031527153163805134,0.00037484069744564777,-0.0193,-0.0074,-0.0031,0.0,-0.0077,0.012045663,0.11593891,0.5413532839999999,0.7571300129999999,0.8232572429999999,1.379166219,1.6898317580000002
2011-03-11,0.0003986868432520229,0.00030000750693801113,0.0069,-0.0034,0.0014,0.0,0.0032,-0.029133972,-0.041533312,-0.12214728300000001,-0.176377764,-0.337265154,-0.589796465,-0.768477015
2011-03-14,0.0003677217263700044,0.00022487632241347102,-0.0059,0.001,-0.004,0.0,0.0029,0.047376853,0.10021019699999999,0.37052584299999997,0.421696522,0.384142121,0.27043596,0.328499186
2011-03-15,0.00037309345488989454,0.00048730556727982776,-0.0105,0.0028,-0.0014,0.0,0.0025,-0.0029291390000000003,-0.000325561,0.09023130800000001,0.23129663600000003,0.379486275,1.099844354,1.240744322
2011-03-16,0.0003331484273057924,0.0004497416462011044,-0.0177,0.0063,-0.0007,0.0,-0.0006,0.008299471,0.11573716099999999,0.582026598,0.792201569,0.846541054,1.0811599440000002,1.3452958309999998
2011-03-17,0.00043181256726915424,0.00026238154657767365,0.0112,-0.0081,0.0058,0.0,0.0058,-0.014156746000000001,-0.060159276,-0.301595973,-0.394040357,-0.443626659,-0.898081537,-1.035914247
2011-03-18,0.00045738461349225084,0.0003749252052540139,0.0049,0.0057,0.0022,0.0,-0.0047,-0.017901868,0.0034165009999999997,-0.106304444,-0.138059275,-0.112298582,0.167027937,0.362215744
2011-03-21,0.0003162076058076516,0.0004876627470792365,0.0158,0.0096,-0.0026,0.0,0.0126,0.032391906,-0.06832768,-0.40990471700000003,-0.46632961700000003,-0.381765116,-0.390401568,-0.487726001
2011-03-22,0.0003384125348683367,0.0005254240984196,-0.0034,-0.0009,-0.0005,0.0,-0.0016,-0.021641852000000003,-0.060234589000000005,-0.023415883,-0.050062128,0.00996239,0.10689721,0.267031986
2011-03-23,0.00034437968761833864,0.0004504053648250967,0.0031,0.0015,-0.004,0.0,0.0049,0.012043938,-0.019058633999999998,-0.061357384,-0.116747376,-0.19099360199999998,-0.255863793,-0.250378466
2011-03-24,0.00034060658711110016,0.0004881162742906371,0.0096,-0.0011,-0.0042,0.0,0.0029,-0.006672189,-0.056535099000000005,-0.2891509,-0.35417481799999995,-0.38151309899999997,-0.5393023370000001,-0.553835506
2011-03-25,0.00042924806550642214,0.00018792614120568678,0.0041,0.0043,-0.0004,0.0,0.0062,-0.044104484000000006,-0.079063497,-0.198622881,-0.221483077,-0.265076333,-0.210525135,-0.276445506
2011-03-28,0.0003740028482980267,0.0001879798409639857,-0.0035,0.0005,-0.0018,0.0,-0.0015,0.013676795,-0.008483618,-0.10116757300000001,-0.031975567,0.05265235099999999,0.052245723,0.172835637
2011-03-29,0.0005254909600416315,0.0003008538973777637,0.0074,0.0026,-0.0019,0.0,0.0054,0.0008139839999999999,-0.090390834,-0.20685647899999998,-0.348875984,-0.38378999399999997,-0.644789113,-0.846288783
2011-03-30,0.0003414620183809937,0.00030076895601669363,0.0079,0.0043,0.0008,0.0,0.0024,0.015791153,0.059770715999999995,0.274827651,0.376114788,0.422369482,0.654440491,0.8211951670000001
2011-03-31,0.00048461969617472674,0.0003387026521031689,-0.0011,0.0059,-0.003,0.0,0.0021,-0.025090692,-0.06433193799999999,-0.269335104,-0.29829376,-0.219976843,-0.190508297,-0.069606334
2011-04-01,0.00045392903713234944,0.00033868246260803357,0.0052,-0.001,0.0024,0.0,0.0,0.0043045159999999996,0.029279904,0.107472229,0.117622923,0.171050879,0.271033628,0.333905464
2011-04-04,0.0004532351911179269,0.0004888018533419771,0.0009,0.0025,-0.0011,0.0,0.0015,0.061674914000000004,0.084036389,0.267734664,0.281758446,0.221059179,0.187661219,0.17160282
2011-04-05,0.0005680474935274826,0.0004891509924516768,0.0008,0.0047,-0.002,0.0,-0.0006,-0.033184372000000004,-0.106633094,-0.365163905,-0.391991254,-0.47958794,-0.548368418,-0.433653767
2011-04-06,0.000488805866275856,0.00037663942715740494,0.0021,-0.002,0.006,0.0,-0.012,0.023052352999999998,-0.031177534,-0.234413677,-0.38567003299999997,-0.5280004079999999,-1.000123583,-1.413862762
2011-04-07,0.0005168617484881071,0.0002263965408001095,-0.002,-0.0021,-0.0016,0.0,-0.0009,-0.010693827,0.104880062,0.193384991,0.16543676,0.009900813,-0.213580032,-0.30543526600000004
2011-04-08,0.0004287493982903399,0.00033888916933053753,-0.0047,-0.0056,-0.0027,0.0,0.001,-0.025692515,-0.057584397,-0.156779558,-0.197373832,-0.268148911,-0.35168410299999997,-0.405150291
2011-04-11,0.0004915728497902654,0.0002266249051338803,-0.0039,-0.0065,-0.0011,0.0,-0.0056,0.035413138,-0.029293924,0.011614204,-0.001030022,0.006546323000000001,-0.057313631,-0.152291239
2011-04-12,0.000486715032467702,0.0005266255192100326,-0.0084,-0.0067,0.0002,0.0,-0.007,0.019298245,0.157766847,0.52023891,0.7103789490000001,0.745590185,1.022081075,1.26594943
2011-04-13,0.00048233153259643474,0.0004513229770361831,0.0011,0.0015,-0.0069,0.0,0.0093,-0.00694357,0.048100822,0.16131537199999998,0.195689379,0.286567266,0.430282516,0.5031259339999999
2011-04-14,0.00045226316014537776,0.0005267729383237843,0.0,0.0037,-0.0035,0.0,0.0028,0.008050184,-0.07260082400000001,-0.23326017100000002,-0.27424667199999997,-0.312087395,-0.109659315,-0.032436396
2011-04-15,0.0005104882187707477,0.0004513334738267727,0.0044,0.0058,-0.0006,0.0,0.0021,-0.014440007,0.138687274,0.494671724,0.596062643,0.73257926,1.1039753890000001,1.259289072
2011-04-18,0.0004821583619520323,0.0005266288006322128,-0.0115,-0.0039,-0.0035,0.0,-0.0037,0.035398491000000004,0.08760722300000001,0.25056414899999996,0.287616547,0.304124916,0.180086455,0.259871171
2011-04-19,0.0005109450034770195,0.00033874179837598787,0.005,-0.0035,-0.0016,0.0,0.0035,-0.003194566,0.00281892,0.021773937,0.069668735,0.116286598,0.376337527,0.434080355
2011-04-20,0.0004514553984364124,0.00033864574281309114,0.0145,0.0061,-0.0061,0.0,0.0069,0.01554329,-0.027303656000000003,-0.232022657,-0.303490137,-0.347488759,-0.47015891600000004,-0.56213816
2011-04-21,0.0004821108794633779,0.0003387559196716107,0.0056,0.0032,-0.0005,0.0,0.0078,-0.040664265,-0.00094673,0.021819823999999998,0.08542575599999999,0.093675058,-0.0006701480000000001,-0.076444934
2011-04-22,,,,,,,,,,,,,,
2011-04-25,0.0005079326591540395,0.0003011035776474548,-0.0016,-0.0006,-0.0004,0.0,-0.0017,0.050943185999999994,0.071540563,0.225983847,0.294670528,0.313389354,0.408383458,0.287010678
2011-04-26,0.0004171546512151414,0.00030104092131465123,0.0089,0.0014,-0.0004,0.0,-0.0038,-0.006940469,0.06680024,0.283208509,0.35695591200000004,0.46550980299999994,0.811405582,1.098978286
2011-04-27,0.00047714242556791896,0.0003387127200418441,0.0066,-0.0008,-0.0023,0.0,-0.0011,0.000552819,0.017860424,-0.001298912,-0.16286864199999998,-0.38348171299999995,-0.726310942,-0.982049086
2011-04-28,0.000479425251449126,0.0003386785798526369,0.0032,-0.0014,0.0012,0.0,-0.0028,-0.0031940479999999997,0.036659731,0.259408753,0.30975300699999997,0.366464878,0.529109939,0.632636677
2011-04-29,0.00048141471081812154,0.00037332194055913906,0.0029,0.0021,-0.0005,0.0,0.0067,-0.061683127000000004,0.019089934,0.111811971,0.14541074699999998,0.17729704,0.21947104399999998,0.276467507
2011-05-02,0.0004422312024653318,0.00033583927734494377,-0.0028,-0.009,-0.0014,0.0,-0.0067,0.030986665,0.024023963,0.035569641,0.11483647,0.137927957,0.250947212,0.329552695
2011-05-03,0.00042023924730701345,0.00029864640312693533,-0.005,-0.0101,0.0044,0.0,-0.0139,0.019229328,0.011797465,0.120527555,0.173512565,0.24663326100000002,0.490660539,0.464419488
2011-05-04,0.0003585927674639443,0.00033576410085237995,-0.0074,-0.0055,-0.0015,0.0,-0.0087,0.026720367999999998,0.026662357999999997,0.052297299000000005,0.137674302,0.251389696,0.435408398,0.491310029
2011-05-05,0.0004393605255989325,0.00037322500111564244,-0.0082,0.0051,-0.0034,0.0,-0.0029,0.000488657,0.030370831,0.271540813,0.442689216,0.512897967,0.847960602,1.059593292
2011-05-06,0.00035671145430606267,0.00033568993079102354,0.0046,0.0004,-0.0017,0.0,0.0055,0.007981353,0.037790515,0.104912529,0.059147688,0.020613543,-0.202864684,-0.466918602
2011-05-09,0.00041013979751700123,0.0004860699215157926,0.0055,0.0067,-0.0043,0.0,0.012,0.008957946999999999,0.020502489,0.08089449,0.09965273699999999,0.035221019,-0.184968042,-0.294170162
2011-05-10,0.0003627393299097996,0.0004859330251934205,0.0086,0.0066,0.0024,0.0,0.0006,-0.014494288000000001,-0.062463280999999996,-0.301718355,-0.38542885600000004,-0.420916388,-0.635852685,-0.6793755090000001
2011-05-11,0.00038583570095791374,0.0004486625832618934,-0.0109,-0.0062,-0.0044,0.0,-0.0111,0.019219931000000003,0.056365143,0.271121017,0.385081035,0.41065398299999994,0.757237578,0.766400195
2011-05-12,0.0003826752145572247,0.0005233969839284348,0.0052,0.0036,-0.0043,0.0,-0.0024,0.000488548,-0.010491892,-0.083473274,-0.159662775,-0.138999603,-0.5173771429999999,-0.678820113
2011-05-13,0.0004685071238051582,0.00026083072625998204,-0.0088,-0.0046,-0.0032,0.0,-0.0006,-0.029475611000000002,0.030348965,0.150049798,0.278216898,0.37757852299999994,0.755455137,0.773015517
2011-05-16,0.0003600977973380908,0.00044877558270066815,-0.0076,-0.01,0.0044,0.0,-0.0073,0.042678934,0.035342589,0.208708168,0.183845526,0.19941317600000003,0.448317,0.64742854
2011-05-17,0.00032521936328792006,0.0004862725076239733,-0.0011,-0.0048,0.0012,0.0,-0.0046,0.015468583999999999,0.015487168,0.081938315,0.14567095800000002,0.255060355,0.525565459,0.747862826
2011-05-18,0.00038178234319111566,0.0004865383498155338,0.0102,0.0067,-0.003,0.0,0.0117,-0.040700505,-0.051293301,-0.285733857,-0.412134021,-0.489925118,-0.860151707,-1.0092331509999999
2011-05-19,0.00037933654679594834,0.0004864863788249314,0.0022,-0.0003,-0.0012,0.0,0.0028,0.0042345759999999994,0.060034277999999996,0.112200404,0.117348181,0.102787854,0.058018637000000005,-0.159894058
2011-05-20,0.0004074113091272036,0.0003363113310726622,-0.0073,0.0008,-0.0021,0.0,0.0029,0.004234397,0.022902561000000002,0.157165916,0.21758783,0.200858927,0.14267692,0.09815141599999999
2011-05-23,0.0004156017072426959,0.00026060701258355583,-0.0129,-0.0053,0.0001,0.0,-0.006,-0.002279963,-0.0499871,0.06557334299999999,0.200629573,0.19311964,0.36887159399999997,0.523541756
2011-05-24,0.00035417631831953484,0.00048673363540891043,-0.0014,-0.0029,0.0,0.0,0.0034,-0.003257165,0.037751069,0.044338958,0.10958206699999999,0.11314461699999999,0.135468457,0.254419344
2011-05-25,0.0004104597523780968,0.0004866861429705292,0.0045,0.0102,-0.0036,0.0,0.0119,0.019217897,0.022900122999999998,0.051814485,-0.01891555,-0.098624216,-0.408430381,-0.47170942
2011-05-26,0.00034583477456967917,0.00048611284645371335,0.0052,0.0066,-0.0015,0.0,0.0052,0.015469063,0.09335306800000001,0.38140465100000004,0.516089013,0.547692206,0.889764566,0.926727635
2011-05-27,0.0002982005557892942,0.0003363076833384462,0.0049,0.0018,0.0023,0.0,0.001,0.007977546,0.011758926000000001,0.00681389,0.01666209,-0.087378914,-0.26476390699999997,-0.264253762
2011-05-30,,,,,,,,,,,,,,
2011-05-31,0.0004380827544826051,0.0006677439331672381,0.0104,0.0043,-0.0006,0.0,0.0026,0.015947272,0.021177762000000003,0.111547751,0.080828523,0.126010908,0.24933677899999998,0.35297117100000003
2011-06-01,0.0003223817504722364,0.00048370405324455243,-0.0233,-0.0075,-0.0026,0.0,-0.0025,-0.0025327839999999997,0.020057017,0.458608354,0.768175583,0.879322652,1.39750486,1.370178374
2011-06-02,0.00035086603317041924,0.0003337374879189599,-0.001,-0.0002,0.0013,0.0,0.0007,0.001205145,-0.060923291,-0.237621572,-0.405632355,-0.573734816,-1.3286735379999999,-1.586432522
2011-06-03,0.0002948346778344923,0.00037109381672642647,-0.011,-0.0055,0.0018,0.0,-0.0016,-0.013746662,0.053212075,0.203928788,0.348618274,0.327499672,0.45658753700000004,0.295563801
2011-06-06,0.0003457264482388549,0.00033371764201960857,-0.0118,-0.0026,-0.0032,0.0,-0.0069,0.0223082,0.027034415,0.068061896,0.042545898,-0.013533221000000002,-0.386546181,-0.522939084
2011-06-07,0.0003435417969063098,0.0005207500302718647,-0.0004,0.0031,-0.0012,0.0,0.0052,0.004942656,0.016369097,0.09495325800000001,0.016521593,0.015168593000000001,0.005795448000000001,0.040368072000000005
2011-06-08,0.00032017632271566076,0.00044649955178767517,-0.0054,-0.0073,0.0004,0.0,-0.0026,0.001204968,0.04948127099999999,0.333165494,0.26277229399999996,0.417656365,0.835918321,1.184214916
2011-06-09,0.000371445438111175,0.0006308379046867139,0.0075,-0.0008,0.0001,0.0,0.0046,-0.002532445,-0.075581886,-0.394868441,-0.446671019,-0.39640125299999995,-0.523935496,-0.423545367
2011-06-10,0.00028743447221915537,0.0006307646576406162,-0.0137,-0.0024,0.0044,0.0,-0.0062,0.012417464,0.031092257,0.13105218,0.199819794,0.197589732,0.42918911299999996,0.505445204
2011-06-13,0.0003520900136749222,0.0002028448201687324,0.0001,-0.0055,0.0036,0.0,-0.0061,-0.0057280690000000006,0.027021349,-0.040340739,-0.09114655,-0.08847229300000001,-0.21909485,-0.266336411
2011-06-14,0.0003534501352158418,0.0005212813345663344,0.0136,0.0105,-0.0039,0.0,0.0093,-0.015612691000000001,-0.07927337,-0.468267666,-0.715755186,-0.79951903,-1.402661509,-1.46547794
2011-06-15,0.000373323203506279,0.00048426216620178655,-0.0172,-0.0001,-0.0015,0.0,-0.0045,0.019894226,0.10104108699999999,0.588504581,0.9669760409999999,0.93915462,1.4083385380000002,1.4826981080000001
2011-06-16,0.0003698576397419987,0.00048432348742477344,0.0012,-0.0008,0.0043,0.0,-0.0082,-0.0025322310000000002,0.001647821,0.109147378,0.22721303699999998,0.31487084,0.6588559079999999,0.433918564
2011-06-17,0.00034180982802629206,0.0004838256423330087,0.0025,-0.0039,0.0065,0.0,-0.0023,-0.021218185,-0.0020296,-0.013421905,-0.08866815,-0.091636063,-0.305957311,-0.46455162299999997
2011-06-20,0.00042763625020741225,0.00048450755144507706,0.0058,0.0038,-0.0009,0.0,0.005,0.026043241,0.015975889,0.024564202,0.021348037,-0.06153374599999999,0.061900973,0.13398170199999998
2011-06-21,0.0003788676597369018,0.0004838480945966335,0.0152,0.0095,-0.0039,0.0,0.012,0.016152816,0.020031971000000003,-0.049431187,-0.10976647199999999,-0.182623788,-0.485248604,-0.283369165
2011-06-22,0.0003168890043766223,0.00048457624716635457,-0.0062,-0.0009,0.0007,0.0,0.0022,0.00120463,-0.03143807,0.015395822,0.023503628,-0.022346005,-0.019860017,0.047076854
2011-06-23,0.00042625145162138324,0.0005212699400460938,-0.0014,0.0064,-0.0083,0.0,0.0054,0.027359061,0.06416186900000001,0.36121464200000003,0.465689715,0.464947347,0.8004716359999999,0.737423862
2011-06-24,0.00036827418422564486,0.00025904999711035096,-0.011,0.0044,0.0012,0.0,-0.0033,-0.043619642,0.03104624,0.37427193299999995,0.42859920100000004,0.36685299,0.062947495,-0.20503829399999998
