date,BDSpread_short,M6M3,SPY_DIFF,TEDRATE,Y2Y1,crisis,leverage,meltdown,risk,credit cycle,debt fund,interest expense,TB3MS,USROE,PCE,INDPRO,CPIAUCSL,GDP,10-year issuance,Fiscal Policy,National security,Sovereign debt,y_lag1,market regime_cs,vix_new1
2005-10-29,0.403669799141658,0.4805997325673993,0.478373371002182,0.16195797970181086,0.47000478783260513,0.7908264162651857,0.46857769109945696,0.48940757142732194,0.8093358398659897,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.32464389795793464
2005-10-30,0.403669799141658,0.4805997325673993,0.478373371002182,0.16195797970181086,0.47000478783260513,0.7908264162651857,0.46857769109945696,0.48940757142732194,0.8093358398659897,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19633943427620643,0,-0.32464389795793464
2005-10-31,0.40944314225058176,0.47187333578358714,0.4848251816750936,0.1400070375380899,0.44069670847616427,0.809978745596191,0.31929709581266413,0.44990007804752913,0.8114330277630565,0.517013684820916,0.4807493634340973,0.5075677078915444,0.56404923823422,0.3313625765890913,0.7144572995147368,0.9698313304922467,0.6143227693383918,0.849528304198448,0.05067476957338268,0.26758163596043616,0.3696415724934383,0.4507285985592152,0.19800332778702173,0,-0.31109684758054684
2005-11-01,0.4095934700578687,0.48059973256739974,0.4930409900526622,0.14888205833783633,0.46032357544885044,0.8253226014563294,0.6054891898941906,0.3950728822724387,0.8028847009984137,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19966722129783698,0,-0.30323073956558716
2005-11-02,0.4097010779176634,0.4978514009585957,0.5083988582668315,0.16625530061036994,0.47000478783260513,0.788767407097606,0.48420425330764294,0.505695544336988,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.36223439748462927
2005-11-03,0.4099160557344471,0.5148416703562293,0.5263946048318033,0.17052267478853167,0.48911055996284486,0.7968368762062056,0.48789067406417785,0.47101719052544383,0.8401368057135834,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.43593597397874795
2005-11-04,0.4099381067890131,0.4805997325673993,0.5425203169118473,0.16195797970181086,0.479599943856832,0.788767407097606,0.5581233390673213,0.3950728822724387,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.4346753535153877
2005-11-05,0.4099381067890131,0.4805997325673993,0.5425203169118473,0.16195797970181086,0.479599943856832,0.788767407097606,0.5581233390673213,0.3950728822724387,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.4346753535153877
2005-11-06,0.4099381067890131,0.4805997325673993,0.5425203169118473,0.16195797970181086,0.479599943856832,0.788767407097606,0.5581233390673213,0.3950728822724387,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.4346753535153877
2005-11-07,0.4097879475252467,0.5315783441565692,0.5587139796649486,0.16625530061036994,0.4603235754488496,0.8026126287772168,0.4726248814971216,0.3048690206957026,0.8093358398659897,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.19800332778702173,0,-0.4420159749527832
